unit_id,panel_id,room,orientation,is_exterior
725,2B_WALL11,bedroom 01,Unknown,False
725,2B_FLOOR12,bedroom 01,Unknown,False
725,2B_ROOF13,bedroom 01,Unknown,False
725,2B_WALL6,bedroom 02,Unknown,False
725,2B_FLOOR7,bedroom 02,Unknown,False
725,2B_ROOF8,bedroom 02,Unknown,False
734,3B_DOOR0,living room,Unknown,False
734,3B_FLOOR1,living room,Unknown,False
734,3B_ROOF2,living room,Unknown,True
734,3B_WALL10,bathroom,North,True
734,3B_WINDOW9,bedroom 01,South,True
734,3B_WINDOW8,bedroom 01,West,True
734,3B_FLOOR11,bedroom 01,Unknown,False
734,3B_ROOF12,bedroom 01,Unknown,True
734,3B_WINDOW13,bedroom 02,West,True
734,3B_WINDOW15,bedroom 02,North,True
734,3B_WALL14,bedroom 02,Unknown,False
734,3B_FLOOR16,bedroom 02,Unknown,False
734,3B_ROOF17,bedroom 02,Unknown,True
734,3B_WINDOW4,bedroom 03,South,True
734,3B_WINDOW3,bedroom 03,West,True
734,3B_WALL5,bedroom 03,Unknown,False
734,3B_FLOOR6,bedroom 03,Unknown,False
734,3B_ROOF7,bedroom 03,Unknown,True
741,1B_WALL0,kitchen,Unknown,False
741,1B_DOOR2,living room,Unknown,False
741,1B_WALL1,living room,Unknown,False
741,1B_FLOOR3,living room,Unknown,True
741,1B_ROOF4,living room,Unknown,True
741,1B_FLOOR8,bedroom 01,Unknown,False
741,1B_ROOF9,bedroom 01,Unknown,True
737,2B_WALL1,kitchen,Unknown,False
737,2B_DOOR0,living room,Unknown,False
737,2B_FLOOR2,living room,Unknown,False
737,2B_ROOF3,living room,Unknown,True
737,2B_WALL11,bedroom 01,North,True
737,2B_WINDOW10,bedroom 01,South,True
737,2B_WINDOW9,bedroom 01,West,True
737,2B_FLOOR12,bedroom 01,Unknown,False
737,2B_ROOF13,bedroom 01,Unknown,True
737,2B_WINDOW5,bedroom 02,South,True
737,2B_WINDOW4,bedroom 02,West,True
737,2B_WALL6,bedroom 02,Unknown,False
737,2B_FLOOR7,bedroom 02,Unknown,False
737,2B_ROOF8,bedroom 02,Unknown,True
733,3B_DOOR0,living room,Unknown,False
733,3B_FLOOR1,living room,Unknown,False
733,3B_ROOF2,living room,Unknown,True
733,3B_WALL10,bathroom,West,True
733,3B_WINDOW9,bedroom 01,East,True
733,3B_WINDOW8,bedroom 01,South,True
733,3B_FLOOR11,bedroom 01,Unknown,False
733,3B_ROOF12,bedroom 01,Unknown,True
733,3B_WINDOW13,bedroom 02,South,True
733,3B_WALL15,bedroom 02,Unknown,False
733,3B_WALL14,bedroom 02,Unknown,False
733,3B_FLOOR16,bedroom 02,Unknown,False
733,3B_ROOF17,bedroom 02,Unknown,True
733,3B_WINDOW3,bedroom 03,South,True
733,3B_WALL5,bedroom 03,Unknown,False
733,3B_WALL4,bedroom 03,Unknown,False
733,3B_FLOOR6,bedroom 03,Unknown,False
733,3B_ROOF7,bedroom 03,Unknown,True
730,1B_WALL0,kitchen,East,True
730,1B_DOOR2,living room,Unknown,False
730,1B_WALL1,living room,Unknown,False
730,1B_FLOOR3,living room,Unknown,True
730,1B_ROOF4,living room,Unknown,False
730,1B_WINDOW5,bathroom,East,True
730,1B_WINDOW6,bedroom 01,North,True
730,1B_WALL7,bedroom 01,Unknown,False
730,1B_FLOOR8,bedroom 01,Unknown,False
730,1B_ROOF9,bedroom 01,Unknown,False
739,2B_WALL1,kitchen,Unknown,False
739,2B_DOOR0,living room,Unknown,False
739,2B_FLOOR2,living room,Unknown,False
739,2B_ROOF3,living room,Unknown,True
739,2B_WALL11,bedroom 01,East,True
739,2B_WINDOW10,bedroom 01,West,True
739,2B_WINDOW9,bedroom 01,North,True
739,2B_FLOOR12,bedroom 01,Unknown,True
739,2B_ROOF13,bedroom 01,Unknown,True
739,2B_WINDOW4,bedroom 02,North,True
739,2B_WALL6,bedroom 02,Unknown,False
739,2B_WALL5,bedroom 02,Unknown,False
739,2B_FLOOR7,bedroom 02,Unknown,False
739,2B_ROOF8,bedroom 02,Unknown,True
740,1B_WALL0,kitchen,Unknown,False
740,1B_DOOR2,living room,Unknown,False
740,1B_FLOOR3,living room,Unknown,False
740,1B_ROOF4,living room,Unknown,True
740,1B_FLOOR8,bedroom 01,Unknown,False
740,1B_ROOF9,bedroom 01,Unknown,True
728,2B_WALL1,kitchen,Unknown,False
728,2B_DOOR0,living room,Unknown,False
728,2B_FLOOR2,living room,Unknown,False
728,2B_ROOF3,living room,Unknown,False
728,2B_WALL9,bedroom 01,Unknown,False
728,2B_WALL11,bedroom 01,Unknown,False
728,2B_FLOOR12,bedroom 01,Unknown,False
728,2B_ROOF13,bedroom 01,Unknown,False
728,2B_WALL6,bedroom 02,Unknown,False
728,2B_FLOOR7,bedroom 02,Unknown,False
728,2B_ROOF8,bedroom 02,Unknown,True
736,1B_WALL0,kitchen,Unknown,False
736,1B_DOOR2,living room,Unknown,False
736,1B_WALL1,living room,Unknown,False
736,1B_FLOOR3,living room,Unknown,False
736,1B_ROOF4,living room,Unknown,False
736,1B_WALL7,bedroom 01,Unknown,False
736,1B_FLOOR8,bedroom 01,Unknown,False
736,1B_ROOF9,bedroom 01,Unknown,False
